project_id,sprint_id,total_tasks,completed_tasks,completion_percentage
AEG003,AEG003-S10,10,0,0.00
APO009,APO009-S06,10,10,100.00
AUDIT-TEST-PROJ,AUDIT-TEST-PROJ-S01,10,10,100.00
CB-TEST-00$i,CB-TEST-00$i-S01,0,0,0.00
CB-TEST-002,CB-TEST-002-S02,0,0,0.00
CHR006,CHR006-S06,10,10,100.00
FUNC-TEST-001,FUNC-TEST-001-S01,10,10,100.00
GEM-001,GEM-001-S05,10,4,40.00
GEM-002,GEM-002-S02,0,0,0.00
GEM-003,GEM-003-S02,0,0,0.00
GEM-004,GEM-004-S02,0,0,0.00
INTEL-AUDIT-PROJ,INTEL-AUDIT-PROJ-S04,10,10,100.00
INTEL-TEST-001,INTEL-TEST-001-S01,10,0,0.00
INTEL-TEST-002,INTEL-TEST-002-S01,10,10,100.00
INTTEST-001,INTTEST-001-S01,10,8,80.00
NEWPROJ,NEWPROJ-S01,10,0,0.00
NEWPROJ01,NEWPROJ01-S03,10,0,0.00
NEWPROJ02,NEWPROJ02-S03,10,10,100.00
NEX005,NEX005-S07,10,10,100.00
ORI002,ORI002-S05,10,10,100.00
PHE001,PHE001-S07,10,10,100.00
PHO001,PHO001-S13,10,0,0.00
PROJ-001,PROJ-001-S02,10,10,100.00
PROJ-456,N/A,0,0,0.00
SEN004,SEN004-S07,10,10,100.00
TEST-001,N/A,0,0,0.00
TEST-CR-002,TEST-CR-002-S05,3,0,0.00
TEST001,TEST001-S03,10,0,0.00
TIT007,TIT007-S15,10,10,100.00
VOY008,VOY008-S06,10,10,100.00
ZEP010,ZEP010-S14,10,10,100.00
